s.no,age,educ,employ,address,income,debtinc,creddebt,othdebt,default,Gender,Employment,Clean
1,41yrs,Post-undergraduate degree,17,12,176,9.3,11.36,5.01,yes,male,0,ì¬íê³¼íì ì´íì°êµ¬ì
2,27yrs,Post-undergraduate degree,10,6,31,17.3,1.36,4,NO,male,2,á
3,40yrs,Did not complete high school,15,14,55,5.5,0.86,2.17,NO,F,1,á 
4,41yrs,Post-undergraduate degree,15,14,120,2.9,2.66,0.82,NO,F,1,ì¬íê³¼íì ì´íì°êµ¬ì
5,24yrs,High school degree,2,0,28,17.3,1.79,3.06,yes,male,2,"""'"
6,41yrs,High school degree,5,5,25,10.2,0.39,2.16,NO,F,1,
7,39yrs,Did not complete high school,20,9,67,30.6,3.83,16.67,NO,F,1,1.00E+02
8,43yrs,Did not complete high school,12,11,38,3.6,0.13,1.24,NO,F,1,ÅâÂ´â°ËÃÂ¨ËÃâââ
9,37yrs,Post-undergraduate degree,3,4,19,24.4,1.36,3.28,yes,F,2,!@#$%^&*()
10,36yrs,Post-undergraduate degree,0,13,25,19.7,2.78,2.15,NO,F,1,â©testâ©
11,27yrs,Post-undergraduate degree,0,1,16,1.7,0.18,0.09,NO,F,1,00ËÆ$-
12,25yrs,Post-undergraduate degree,4,0,23,5.2,0.25,0.94,NO,F,1,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; }
13,52yrs,Did not complete high school,24,14,64,10,3.93,2.47,NO,F,0,"""'"
14,37yrs,College degree,6,9,29,16.3,1.72,3.01,NO,F,0,ğµ ğ ğ ğ
15,48yrs,Some college,22,15,100,9.1,3.7,5.4,NO,male,2,1.00E+96
16,36yrs,Post-undergraduate degree,9,6,49,8.6,0.82,3.4,yes,male,1,",./;'[]\-="
17,36yrs,Did not complete high school,13,6,41,16.4,2.92,3.81,yes,F,2,
18,43yrs,College degree,23,19,72,7.6,1.18,4.29,NO,male,0,<img src=x onerror=alert('hi') />
19,39yrs,Did not complete high school,6,9,61,5.7,0.56,2.91,NO,male,1,á
20,41yrs,Some college,0,21,26,1.7,0.1,0.34,NO,F,0,",./;'[]\-="
21,39yrs,High school degree,22,3,52,3.2,1.15,0.51,NO,F,2,-1
22,47yrs,Post-undergraduate degree,17,21,43,5.6,0.59,1.82,NO,F,1,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ
23,28yrs,College degree,3,6,26,10,0.43,2.17,NO,F,1,-1.00E+02
24,29yrs,Some college,8,6,27,9.8,0.4,2.24,NO,F,0,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ"
25,21yrs,Did not complete high school,1,2,16,18,0.24,2.64,yes,male,0,â©testâ©
26,25yrs,College degree,0,2,32,17.6,2.14,3.49,NO,male,2,âââ
27,45yrs,Post-undergraduate degree,9,26,69,6.7,0.71,3.92,NO,F,0,01-Feb
28,43yrs,Post-undergraduate degree,25,21,64,16.7,0.95,9.74,NO,male,0,ÃÃÃÃËÃÃï£¿ÃÃÃâ
29,33yrs,High school degree,12,8,58,18.4,3.08,7.59,NO,F,2,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»
30,26yrs,Some college,2,1,37,14.2,0.2,5.05,NO,male,2,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; }
31,45yrs,Did not complete high school,3,15,20,2.1,0.11,0.32,NO,F,2,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦
32,30yrs,Did not complete high school,1,10,22,10.5,1.14,1.17,NO,F,2,<svg><script>0<1>alert('XSS')</script>
33,27yrs,Some college,2,7,26,6,0.72,0.84,NO,F,1,testâ testâ«
34,25yrs,Did not complete high school,8,4,27,14.4,1.02,2.87,NO,F,2,1
35,25yrs,Did not complete high school,8,1,35,2.9,0.08,0.94,NO,F,1,
36,36yrs,High school degree,6,7,45,26,6.05,5.65,NO,F,0,nil
37,30yrs,High school degree,10,4,22,16.1,1.41,2.13,NO,male,2,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ğ
38,32yrs,College degree,12,1,54,14.4,3.2,4.58,NO,F,2,nil
39,28yrs,High school degree,1,8,24,17.1,1.34,2.77,yes,male,1,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ
40,45yrs,Post-undergraduate degree,23,5,50,4.2,0.56,1.54,NO,F,0,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»)
41,23yrs,Post-undergraduate degree,7,2,31,6.6,0.34,1.71,NO,F,2,1.00E+00
42,34yrs,College degree,17,3,59,8,1.81,2.91,NO,male,1,á 
43,42yrs,High school degree,7,23,41,4.6,0.94,0.94,NO,F,1,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ
44,39yrs,Did not complete high school,19,5,48,13.1,1.93,4.36,NO,F,2,ï¼ï¼ï¼
45,26yrs,Did not complete high school,0,0,14,7.5,0.3,0.75,yes,male,0,á 
46,21yrs,High school degree,0,1,16,6.8,0.15,0.94,NO,F,0,
47,35yrs,Some college,13,15,35,4.5,0.43,1.14,NO,F,1,-0.5
48,47yrs,Some college,4,2,26,10.4,0.12,2.58,NO,F,1,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥
49,23yrs,Some college,0,2,21,11.4,0.78,1.62,yes,F,2,ğ¾ ğ ğ ğ ğ ğ ğ ğ§
50,35yrs,College degree,18,2,42,7.4,0.21,2.9,NO,male,1,$1.00 
51,34yrs,College degree,2,11,25,12.6,0.57,2.58,yes,F,2,'
52,46yrs,Did not complete high school,1,12,20,14,0.81,1.99,NO,F,0,â©testâ©
53,46yrs,High school degree,16,18,52,12.9,3.03,3.68,yes,male,0,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±
54,38yrs,Some college,3,18,25,3.7,0.31,0.61,NO,male,0,åè£½æ¼¢èª
55,40yrs,High school degree,3,2,28,9.5,0.55,2.11,NO,male,0,ãã¼ãã£ã¼ã¸è¡ããªãã
56,37yrs,High school degree,1,3,24,15.1,1.8,1.82,yes,male,0,âââ
57,35yrs,Did not complete high school,9,1,34,5,0.4,1.3,NO,F,1,ç°ä¸­ããã«ããã¦ä¸ãã
58,26yrs,High school degree,16,13,69,2.4,1.06,0.59,NO,F,1,ç°ä¸­ããã«ããã¦ä¸ãã
59,25yrs,Some college,18,6,100,2.5,1.49,1.02,NO,F,2,
60,50yrs,Post-undergraduate degree,10,20,80,12.2,2.48,7.28,NO,F,1,!@#$%^&*()
61,51yrs,Post-undergraduate degree,9,10,28,2.4,0.05,0.62,NO,male,1,â©testâ©
62,29yrs,Post-undergraduate degree,13,1,42,7.4,1.46,1.65,yes,F,1,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»
63,37yrs,Did not complete high school,4,0,23,12.4,0.87,1.98,NO,male,0,../../../../../../../../../../../etc/passwd%00
64,33yrs,High school degree,4,9,55,7,2.16,1.69,NO,F,0,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥
65,26yrs,Post-undergraduate degree,5,7,28,7.8,1.02,1.16,NO,male,1,1
66,32yrs,Some college,11,6,75,23.3,7.76,9.72,yes,male,2,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾
67,28yrs,College degree,2,3,23,6.4,0.19,1.29,yes,male,2,<img src=x onerror=alert('hi') />
68,39yrs,Did not complete high school,19,8,46,9.1,2.52,1.67,NO,female,1,/dev/null; touch /tmp/blns.fail ; echo
69,28yrs,High school degree,8,3,31,8.2,1.49,1.05,yes,female,2,â¡
70,29yrs,High school degree,1,2,20,18.6,0.57,3.15,yes,female,1,/dev/null; touch /tmp/blns.fail ; echo
71,34yrs,Post-undergraduate degree,3,8,21,23.1,1.4,3.45,NO,male,1,01-Feb
72,34yrs,High school degree,5,9,34,23.8,3.1,4.99,NO,male,2,1
73,47yrs,High school degree,26,21,100,12.8,4.58,8.22,NO,male,1,/dev/null; touch /tmp/blns.fail ; echo
74,43yrs,College degree,1,5,26,10.6,1.52,1.24,NO,male,1,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; }
75,41yrs,Some college,13,10,44,1.7,0.07,0.68,NO,female,0,â©testâ©
76,31yrs,College degree,13,25,51,23.8,3.74,8.4,NO,female,0,-1.00E+02
77,24yrs,Did not complete high school,2,1,21,0.6,0.03,0.1,NO,female,0,ğ©ğ½
78,29yrs,Did not complete high school,1,9,17,6.7,0.16,0.98,NO,female,1,"'""''''"""
79,33yrs,Post-undergraduate degree,14,2,37,2.6,0.2,0.76,NO,male,0,â«testâ«
80,36yrs,Post-undergraduate degree,15,10,39,3.2,0.69,0.56,NO,male,1,â¤ï¸ ğ ğ ğ ğ ğ ğ ğ ğ ğ ğ ğ ğ ğ ğ
81,26yrs,High school degree,4,3,27,10.5,2.47,0.36,yes,male,2,é¨è½æ ¼
82,31yrs,Did not complete high school,11,12,45,17,2.74,4.91,NO,female,1,ğ¾ ğ ğ ğ ğ ğ ğ ğ
83,37yrs,College degree,7,3,32,19.6,2.7,3.58,NO,female,0,åè£½æ¼¢èª
84,35yrs,Some college,4,16,29,11,1.84,1.35,NO,female,0,NIL
85,26yrs,Did not complete high school,4,3,20,5.4,0.32,0.76,NO,male,1,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø"
86,40yrs,Post-undergraduate degree,10,15,45,18.8,2.01,6.45,NO,male,1,â¤ï¸ ğ ğ ğ ğ ğ ğ ğ ğ ğ ğ ğ ğ ğ ğ
87,29yrs,Did not complete high school,5,4,36,12.4,3.49,0.97,yes,female,1,ã»(ï¿£âï¿£)ã»:*:
88,37yrs,Some college,5,17,29,24.6,1.41,5.73,NO,female,0,NIL
89,32yrs,Did not complete high school,12,12,28,2.9,0.12,0.7,NO,female,2,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±
90,33yrs,Did not complete high school,0,1,17,27.7,2.04,2.67,yes,male,2,../../../../../../../../../../../etc/passwd%00
91,32yrs,High school degree,3,10,23,6.2,0.05,1.37,NO,female,0,â¢
92,25yrs,High school degree,1,6,15,11.4,0.37,1.34,yes,female,2,â¦testâ§
93,38yrs,Some college,5,5,54,10.6,1.5,4.22,NO,female,1,-1.00E+02
94,32yrs,Did not complete high school,0,6,18,5.8,0.3,0.75,yes,male,0,â¡
95,40yrs,Some college,2,0,15,26.3,1.96,1.98,yes,male,0,1
96,36yrs,College degree,17,6,54,4.4,0.73,1.65,NO,female,2,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ğ
97,42yrs,Some college,13,0,82,3.3,1.32,1.39,NO,female,1,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼
98,41yrs,Post-undergraduate degree,14,8,52,7.3,0.93,2.87,NO,female,2,ğ
99,29yrs,Post-undergraduate degree,4,9,19,6.3,0.68,0.52,NO,female,1,1.00E+02
100,38yrs,Some college,4,6,31,9.3,1.33,1.55,yes,female,1,â¦testâ§
101,39yrs,Did not complete high school,22,9,113,2.6,0.99,1.95,NO,male,2,â©testâ©
102,36yrs,Did not complete high school,6,9,26,8.3,0.03,2.13,NO,female,1,
103,33yrs,Some college,8,7,27,5.8,0.78,0.79,NO,female,2,../../../../../../../../../../../etc/hosts
104,42yrs,College degree,21,11,121,3.1,1.37,2.39,NO,male,1,âââ
105,39yrs,College degree,22,17,75,23.6,9.88,7.82,NO,female,1,<img src=x onerror=alert('hi') />
106,40yrs,Some college,8,17,28,3.6,0.53,0.47,NO,female,2,-1.00E+02
107,53yrs,College degree,9,18,50,11.2,2.02,3.58,yes,male,1,/dev/null; touch /tmp/blns.fail ; echo
108,28yrs,College degree,4,7,26,13.5,1.3,2.21,NO,female,1,-0.5
109,36yrs,College degree,12,13,60,7.9,1.72,3.02,NO,female,1,â£
110,34yrs,High school degree,9,13,45,10.1,1.12,3.43,NO,female,1,../../../../../../../../../../../etc/passwd%00
111,45yrs,Some college,2,5,39,4.9,0.46,1.45,NO,female,2,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿
112,38yrs,Did not complete high school,6,0,41,8.9,0.27,3.38,NO,female,2,â¢
113,21yrs,Some college,0,2,24,7.7,0.83,1.01,NO,female,2,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ 
114,32yrs,Did not complete high school,12,11,51,21.4,2.41,8.5,NO,female,1,â°â´âµâââ
115,52yrs,Did not complete high school,16,25,64,8.6,1.87,3.64,NO,male,1,â©testâ©
116,25yrs,High school degree,4,6,33,5.2,0.55,1.16,NO,male,1,
117,34yrs,High school degree,9,9,65,6.2,2.11,1.92,NO,male,2,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ
118,40yrs,Post-undergraduate degree,15,16,73,3.4,1.03,1.45,NO,female,2,ğ¾ ğ ğ ğ ğ ğ ğ ğ§
119,31yrs,High school degree,0,4,27,12.8,1.09,2.37,yes,male,2,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾
120,25yrs,High school degree,1,0,20,6.7,0.47,0.87,yes,female,2,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®
121,45yrs,College degree,12,19,37,9.5,1.34,2.17,NO,male,1,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ 
122,23yrs,College degree,3,0,19,8.4,0.28,1.32,yes,male,0,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥
123,34yrs,Some college,6,3,27,35.3,1.98,7.55,yes,male,1,NULL
124,31yrs,Did not complete high school,2,4,22,12.7,1.09,1.7,yes,female,0,1'; DROP TABLE users--
125,28yrs,Post-undergraduate degree,5,9,22,2.8,0.14,0.48,NO,female,1,ç°ä¸­ããã«ããã¦ä¸ãã
126,41yrs,Post-undergraduate degree,7,11,43,4.4,0.69,1.2,NO,female,2,00ËÆ$-
127,39yrs,Post-undergraduate degree,7,2,68,13,1.02,7.82,yes,male,1,!@#$%^&*()
128,29yrs,High school degree,9,3,36,1.4,0.13,0.38,NO,female,1,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»)
129,21yrs,Did not complete high school,5,1,25,9,0.37,1.88,NO,male,1,../../../../../../../../../../../etc/passwd%00
130,41yrs,High school degree,19,2,68,5.8,1.51,2.44,NO,female,2,1
131,26yrs,College degree,1,7,27,2.9,0.31,0.47,NO,female,0,"''''"""
132,33yrs,Post-undergraduate degree,5,10,18,12.9,0.98,1.34,NO,female,1,â
133,45yrs,High school degree,18,19,35,17.4,0.55,5.54,NO,female,2,ğµ ğ ğ ğ
134,39yrs,Did not complete high school,17,20,60,13.7,2.45,5.77,NO,female,1,"''''"""
135,24yrs,Did not complete high school,7,2,21,6.3,0.52,0.8,NO,male,0,nil
136,29yrs,High school degree,6,7,57,2.2,0.45,0.8,NO,female,1,00ËÆ$-
137,27yrs,Post-undergraduate degree,1,0,23,12.4,0.29,2.57,NO,female,1,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ
138,40yrs,Did not complete high school,13,2,28,5.9,0.96,0.69,NO,female,0,$1.00 
139,29yrs,Did not complete high school,8,10,24,6.7,0.47,1.14,NO,female,1,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ
140,29yrs,Post-undergraduate degree,4,3,37,6.6,1.16,1.28,yes,male,2,1
141,24yrs,College degree,0,2,16,16,1.01,1.55,yes,male,1,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿
142,27yrs,Some college,9,6,45,17.8,2.85,5.16,yes,Female,2,",./;'[]\-="
143,41yrs,Some college,16,22,135,4.4,1.28,4.66,NO,Female,1,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ
144,31yrs,College degree,11,8,25,9.1,0.14,2.13,NO,M,2,åè£½æ¼¢èª
145,41yrs,College degree,16,17,68,5.4,0.45,3.22,NO,M,1,($1.00)
146,42yrs,Some college,5,3,41,3.4,0.36,1.04,NO,Female,1,<img src=x onerror=alert('hi') />
147,28yrs,Some college,1,3,26,12.4,0.38,2.85,NO,Female,1,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ
148,30yrs,Post-undergraduate degree,2,8,25,10,1.77,0.73,NO,M,0,1.00E+02
149,30yrs,Did not complete high school,11,1,33,8.4,0.68,2.09,NO,Female,1,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ
150,31yrs,Did not complete high school,8,4,44,8,1.72,1.8,NO,Female,0,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²
151,45yrs,Post-undergraduate degree,15,14,51,18.1,1.55,7.68,NO,M,0,"""'"
152,43yrs,High school degree,13,23,76,6.1,2.15,2.48,yes,M,0,
153,36yrs,Did not complete high school,4,10,23,16.3,1.33,2.42,NO,M,0,"__ï¾(,_,*)"
154,28yrs,Did not complete high school,8,6,30,7.2,0.61,1.55,NO,Female,2,<script>alert('hi')</script>
155,27yrs,High school degree,3,5,33,13.2,1.63,2.72,NO,Female,1,
156,36yrs,Post-undergraduate degree,13,3,39,19.2,2.8,4.69,NO,Female,2,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ
157,33yrs,Did not complete high school,12,11,32,11.3,2.1,1.51,NO,Female,2,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ
158,54yrs,Did not complete high school,9,2,28,14.8,1.56,2.59,yes,M,2,1.00E+02
159,33yrs,High school degree,9,4,29,13.8,1.35,2.65,yes,Female,0,â¦testâ§
160,31yrs,Did not complete high school,9,5,26,4.5,0.31,0.86,NO,Female,2,NULL
161,21yrs,Post-undergraduate degree,4,0,26,8.9,1.42,0.89,NO,M,1,ğ ğ ±ğ ¹ğ ±ğ ±¸ğ ²ğ ³
162,28yrs,Some college,5,9,44,8.7,0.77,3.05,NO,Female,1,1'; DROP TABLE users--
163,31yrs,High school degree,2,1,26,6.8,0.28,1.49,yes,M,2,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²
164,32yrs,Did not complete high school,8,6,26,4.1,0.33,0.74,NO,M,1,ğ©ğ½
165,35yrs,Did not complete high school,1,8,24,12.5,0.59,2.41,yes,M,2,âªâªtestâª
166,40yrs,High school degree,13,11,102,18.9,6.23,13.05,yes,M,1,(ï½¡â â âï½¡)
167,22yrs,Did not complete high school,4,2,24,15.6,1.64,2.11,yes,M,2,
168,39yrs,Post-undergraduate degree,4,9,38,6.5,1.18,1.29,NO,Female,1,â£
169,41yrs,College degree,14,3,44,1.7,0.35,0.39,NO,M,0,-1.00E+02
